t_gps,raw_lat,raw_lon,raw_h,kf_lat,kf_lon,kf_h,vx,vy,vz,sqrt_P00,sqrt_P11,sqrt_P22
81060.000000,33.578314,-117.064339,453.209816,33.578260,-117.064222,456.094819,0.000008,-0.000093,-0.000142,0.551385,0.551385,0.551385
81075.000000,33.578307,-117.064344,454.426440,33.578260,-117.064222,456.092886,0.000008,-0.000093,-0.000142,0.551263,0.551263,0.551263
81090.000000,33.578304,-117.064346,453.829947,33.578260,-117.064222,456.090328,0.000008,-0.000093,-0.000142,0.551141,0.551141,0.551141
81105.000000,33.578304,-117.064344,453.189982,33.578260,-117.064222,456.087096,0.000008,-0.000093,-0.000142,0.551018,0.551018,0.551018
81120.000000,33.578302,-117.064345,452.877276,33.578260,-117.064222,456.083533,0.000008,-0.000092,-0.000142,0.550894,0.550894,0.550894
81135.000000,33.578300,-117.064347,452.530548,33.578260,-117.064223,456.079621,0.000008,-0.000092,-0.000142,0.550771,0.550771,0.550771
81150.000000,33.578298,-117.064348,452.618697,33.578260,-117.064223,456.075812,0.000007,-0.000092,-0.000142,0.550649,0.550649,0.550649
81165.000000,33.578295,-117.064351,452.275141,33.578260,-117.064223,456.071669,0.000007,-0.000092,-0.000142,0.550529,0.550529,0.550529
81180.000000,33.578295,-117.064349,451.875584,33.578260,-117.064223,456.067085,0.000007,-0.000092,-0.000142,0.550407,0.550407,0.550407
81195.000000,33.578295,-117.064347,451.203380,33.578260,-117.064223,456.061788,0.000007,-0.000091,-0.000142,0.550284,0.550284,0.550284
81210.000000,33.578293,-117.064349,450.816886,33.578260,-117.064223,456.056110,0.000007,-0.000091,-0.000142,0.550162,0.550162,0.550162
81225.000000,33.578290,-117.064354,450.885943,33.578260,-117.064223,456.050579,0.000007,-0.000091,-0.000142,0.550044,0.550044,0.550044
81240.000000,33.578288,-117.064352,450.497018,33.578260,-117.064223,456.044635,0.000007,-0.000091,-0.000142,0.549925,0.549925,0.549925
81255.000000,33.578287,-117.064352,449.880415,33.578260,-117.064224,456.038007,0.000006,-0.000090,-0.000142,0.549803,0.549803,0.549803
81270.000000,33.578286,-117.064355,449.488587,33.578260,-117.064224,456.031003,0.000006,-0.000090,-0.000142,0.549683,0.549683,0.549683
81285.000000,33.578284,-117.064356,449.042603,33.578260,-117.064224,456.023485,0.000006,-0.000090,-0.000142,0.549561,0.549561,0.549561
81300.000000,33.578282,-117.064360,449.157063,33.578260,-117.064224,456.016150,0.000006,-0.000090,-0.000142,0.549441,0.549441,0.549441
81315.000000,33.578279,-117.064358,448.906412,33.578260,-117.064224,456.008564,0.000006,-0.000089,-0.000142,0.549321,0.549321,0.549321
81330.000000,33.578282,-117.064358,448.050184,33.578260,-117.064224,455.999924,0.000006,-0.000089,-0.000142,0.549195,0.549195,0.549195
81345.000000,33.578279,-117.064359,447.840475,33.578260,-117.064224,455.991134,0.000005,-0.000089,-0.000142,0.549072,0.549072,0.549072
81360.000000,33.578276,-117.064361,447.211295,33.578260,-117.064224,455.981723,0.000005,-0.000089,-0.000142,0.548949,0.548949,0.548949
81375.000000,33.578275,-117.064361,446.627760,33.578260,-117.064225,455.971706,0.000005,-0.000088,-0.000142,0.548826,0.548826,0.548826
81390.000000,33.578273,-117.064361,446.722635,33.578260,-117.064225,455.961874,0.000005,-0.000088,-0.000142,0.548706,0.548706,0.548706
81405.000000,33.578273,-117.064361,446.357670,33.578260,-117.064225,455.951544,0.000005,-0.000088,-0.000142,0.548582,0.548582,0.548582
81420.000000,33.578271,-117.064360,445.992930,33.578260,-117.064225,455.940815,0.000005,-0.000088,-0.000142,0.548458,0.548458,0.548458
81435.000000,33.578267,-117.064364,445.655802,33.578260,-117.064225,455.929817,0.000004,-0.000087,-0.000143,0.548335,0.548335,0.548335
81450.000000,33.578267,-117.064362,445.501700,33.578260,-117.064225,455.918625,0.000004,-0.000087,-0.000143,0.548212,0.548212,0.548212
81465.000000,33.578266,-117.064366,444.955357,33.578260,-117.064225,455.906812,0.000004,-0.000087,-0.000143,0.548087,0.548087,0.548087
81480.000000,33.578265,-117.064369,444.438568,33.578260,-117.064226,455.894454,0.000004,-0.000086,-0.000143,0.547962,0.547962,0.547962
81495.000000,33.578265,-117.064367,444.510685,33.578260,-117.064226,455.882077,0.000004,-0.000086,-0.000143,0.547834,0.547834,0.547834
81510.000000,33.578264,-117.064369,444.140582,33.578260,-117.064226,455.869313,0.000004,-0.000086,-0.000143,0.547707,0.547707,0.547707
81525.000000,33.578261,-117.064370,444.238853,33.578260,-117.064226,455.856730,0.000004,-0.000085,-0.000143,0.547581,0.547581,0.547581
81540.000000,33.578260,-117.064368,444.079435,33.578260,-117.064226,455.843946,0.000003,-0.000085,-0.000143,0.547454,0.547454,0.547454
81555.000000,33.578256,-117.064371,443.985971,33.578260,-117.064226,455.831093,0.000003,-0.000085,-0.000144,0.547327,0.547327,0.547327
81570.000000,33.578258,-117.064370,442.936872,33.578260,-117.064226,455.816893,0.000003,-0.000084,-0.000144,0.547195,0.547195,0.547195
81585.000000,33.578256,-117.064372,442.630705,33.578260,-117.064227,455.802471,0.000003,-0.000084,-0.000144,0.547066,0.547066,0.547066
81600.000000,33.578251,-117.064376,442.722549,33.578260,-117.064227,455.788469,0.000003,-0.000084,-0.000144,0.546943,0.546943,0.546943
81615.000000,33.578251,-117.064375,442.258026,33.578260,-117.064227,455.773812,0.000003,-0.000083,-0.000144,0.546816,0.546816,0.546816
81630.000000,33.578251,-117.064375,441.544393,33.578260,-117.064227,455.758207,0.000002,-0.000083,-0.000144,0.546685,0.546685,0.546685
81645.000000,33.578250,-117.064374,441.331925,33.578260,-117.064227,455.742281,0.000002,-0.000083,-0.000145,0.546553,0.546553,0.546553
81660.000000,33.578246,-117.064378,441.330048,33.578260,-117.064227,455.726435,0.000002,-0.000082,-0.000145,0.546421,0.546421,0.546421
81675.000000,33.578247,-117.064379,441.070706,33.578259,-117.064227,455.710246,0.000002,-0.000082,-0.000145,0.546289,0.546289,0.546289
81690.000000,33.578247,-117.064378,440.369561,33.578259,-117.064228,455.693330,0.000002,-0.000082,-0.000145,0.546156,0.546156,0.546156
81705.000000,33.578246,-117.064380,440.429837,33.578259,-117.064228,455.676453,0.000002,-0.000081,-0.000145,0.546023,0.546023,0.546023
81720.000000,33.578244,-117.064382,440.472579,33.578259,-117.064228,455.659559,0.000002,-0.000081,-0.000146,0.545889,0.545889,0.545889
81735.000000,33.578242,-117.064381,440.377998,33.578259,-117.064228,455.642607,0.000001,-0.000081,-0.000146,0.545755,0.545755,0.545755
81750.000000,33.578246,-117.064380,439.091029,33.578259,-117.064228,455.623905,0.000001,-0.000080,-0.000146,0.545616,0.545616,0.545616
81765.000000,33.578240,-117.064383,439.594089,33.578259,-117.064228,455.605980,0.000001,-0.000080,-0.000146,0.545479,0.545479,0.545479
81780.000000,33.578242,-117.064383,438.567838,33.578259,-117.064229,455.586817,0.000001,-0.000079,-0.000147,0.545341,0.545341,0.545341
81795.000000,33.578237,-117.064384,439.108984,33.578259,-117.064229,455.568521,0.000001,-0.000079,-0.000147,0.545207,0.545207,0.545207
81810.000000,33.578235,-117.064387,439.037698,33.578259,-117.064229,455.550235,0.000001,-0.000079,-0.000147,0.545074,0.545074,0.545074
81825.000000,33.578236,-117.064387,438.223748,33.578259,-117.064229,455.530796,0.000000,-0.000078,-0.000147,0.544937,0.544937,0.544937
81840.000000,33.578236,-117.064386,437.563068,33.578259,-117.064229,455.510360,0.000000,-0.000078,-0.000148,0.544795,0.544795,0.544795
81855.000000,33.578236,-117.064387,437.523112,33.578259,-117.064229,455.489805,0.000000,-0.000077,-0.000148,0.544652,0.544652,0.544652
81870.000000,33.578229,-117.064390,437.855713,33.578259,-117.064230,455.469900,-0.000000,-0.000077,-0.000148,0.544513,0.544513,0.544513
81885.000000,33.578231,-117.064389,437.599293,33.578259,-117.064230,455.449616,-0.000000,-0.000077,-0.000148,0.544373,0.544373,0.544373
81900.000000,33.578231,-117.064387,436.931755,33.578259,-117.064230,455.428434,-0.000000,-0.000076,-0.000149,0.544229,0.544229,0.544229
81915.000000,33.578230,-117.064389,436.562713,33.578259,-117.064230,455.406697,-0.000001,-0.000076,-0.000149,0.544084,0.544084,0.544084
81930.000000,33.578227,-117.064394,436.904161,33.578259,-117.064230,455.385400,-0.000001,-0.000075,-0.000149,0.543939,0.543939,0.543939
81945.000000,33.578226,-117.064394,436.154658,33.578259,-117.064231,455.363135,-0.000001,-0.000075,-0.000150,0.543792,0.543792,0.543792
81960.000000,33.578227,-117.064392,436.001486,33.578259,-117.064231,455.340519,-0.000001,-0.000074,-0.000150,0.543643,0.543643,0.543643
81975.000000,33.578228,-117.064394,435.248032,33.578259,-117.064231,455.316999,-0.000001,-0.000074,-0.000150,0.543492,0.543492,0.543492
81990.000000,33.578224,-117.064396,435.674727,33.578258,-117.064231,455.294221,-0.000001,-0.000073,-0.000151,0.543345,0.543345,0.543345
82005.000000,33.578223,-117.064396,435.322489,33.578258,-117.064231,455.270985,-0.000001,-0.000073,-0.000151,0.543197,0.543197,0.543197
82020.000000,33.578222,-117.064396,434.819245,33.578258,-117.064231,455.246915,-0.000002,-0.000073,-0.000151,0.543045,0.543045,0.543045
82035.000000,33.578223,-117.064394,434.289251,33.578258,-117.064232,455.222015,-0.000002,-0.000072,-0.000152,0.542890,0.542890,0.542890
82050.000000,33.578222,-117.064397,434.621849,33.578258,-117.064232,455.197392,-0.000002,-0.000072,-0.000152,0.542734,0.542734,0.542734
82065.000000,33.578219,-117.064400,434.879790,33.578258,-117.064232,455.173393,-0.000002,-0.000071,-0.000152,0.542581,0.542581,0.542581
82080.000000,33.578219,-117.064401,434.111516,33.578258,-117.064232,455.148208,-0.000002,-0.000071,-0.000153,0.542425,0.542425,0.542425
82095.000000,33.578215,-117.064402,434.188588,33.578258,-117.064232,455.123269,-0.000002,-0.000070,-0.000153,0.542270,0.542270,0.542270
82110.000000,33.578216,-117.064402,433.431176,33.578258,-117.064233,455.097223,-0.000003,-0.000070,-0.000153,0.542112,0.542112,0.542112
82125.000000,33.578215,-117.064401,433.545100,33.578258,-117.064233,455.071166,-0.000003,-0.000069,-0.000154,0.541952,0.541952,0.541952
82140.000000,33.578213,-117.064403,433.014843,33.578258,-117.064233,455.044529,-0.000003,-0.000069,-0.000154,0.541792,0.541792,0.541792
82155.000000,33.578210,-117.064402,433.292481,33.578258,-117.064233,455.018266,-0.000003,-0.000068,-0.000155,0.541633,0.541633,0.541633
82170.000000,33.578213,-117.064402,432.295869,33.578258,-117.064233,454.990327,-0.000003,-0.000068,-0.000155,0.541467,0.541467,0.541467
82185.000000,33.578212,-117.064405,432.786043,33.578258,-117.064234,454.963227,-0.000003,-0.000067,-0.000155,0.541304,0.541304,0.541304
82200.000000,33.578209,-117.064410,432.677786,33.578257,-117.064234,454.936024,-0.000004,-0.000067,-0.000156,0.541142,0.541142,0.541142
82215.000000,33.578208,-117.064409,432.311852,33.578257,-117.064234,454.908352,-0.000004,-0.000066,-0.000156,0.540978,0.540978,0.540978
82230.000000,33.578211,-117.064408,431.318948,33.578257,-117.064234,454.878867,-0.000004,-0.000066,-0.000157,0.540807,0.540807,0.540807
82245.000000,33.578211,-117.064408,431.178167,33.578257,-117.064234,454.849125,-0.000004,-0.000065,-0.000157,0.540635,0.540635,0.540635
82260.000000,33.578207,-117.064411,431.614346,33.578257,-117.064235,454.820335,-0.000004,-0.000065,-0.000157,0.540468,0.540468,0.540468
82275.000000,33.578447,-117.064375,472.842565,33.578257,-117.064235,454.826673,-0.000004,-0.000065,-0.000157,0.540525,0.540525,0.540525
82290.000000,33.578450,-117.064376,472.265533,33.578257,-117.064235,454.832647,-0.000004,-0.000065,-0.000157,0.540585,0.540585,0.540585
82305.000000,33.578355,-117.064271,494.279590,33.578257,-117.064235,454.845420,-0.000005,-0.000065,-0.000157,0.540655,0.540655,0.540655
82320.000000,33.578355,-117.064271,494.651134,33.578257,-117.064235,454.858079,-0.000005,-0.000065,-0.000157,0.540726,0.540726,0.540726
82335.000000,33.578353,-117.064267,493.593997,33.578257,-117.064235,454.870381,-0.000005,-0.000065,-0.000156,0.540798,0.540798,0.540798
82350.000000,33.578355,-117.064271,493.802667,33.578257,-117.064235,454.882597,-0.000005,-0.000065,-0.000156,0.540870,0.540870,0.540870
82365.000000,33.578354,-117.064275,493.823057,33.578257,-117.064235,454.894748,-0.000005,-0.000065,-0.000156,0.540943,0.540943,0.540943
82380.000000,33.578351,-117.064278,493.682353,33.578257,-117.064235,454.906884,-0.000005,-0.000065,-0.000156,0.541016,0.541016,0.541016
82395.000000,33.578354,-117.064272,492.905559,33.578257,-117.064235,454.918657,-0.000005,-0.000066,-0.000156,0.541089,0.541089,0.541089
82410.000000,33.578351,-117.064271,492.812554,33.578257,-117.064235,454.930353,-0.000005,-0.000066,-0.000155,0.541163,0.541163,0.541163
82425.000000,33.578350,-117.064277,493.126573,33.578257,-117.064235,454.942013,-0.000005,-0.000066,-0.000155,0.541237,0.541237,0.541237
82440.000000,33.578345,-117.064278,492.658436,33.578257,-117.064235,454.953668,-0.000005,-0.000066,-0.000155,0.541311,0.541311,0.541311
82455.000000,33.578347,-117.064276,492.511795,33.578257,-117.064235,454.965001,-0.000006,-0.000066,-0.000155,0.541387,0.541387,0.541387
82470.000000,33.578349,-117.064276,492.168249,33.578257,-117.064235,454.976082,-0.000006,-0.000066,-0.000155,0.541463,0.541463,0.541463
82485.000000,33.578347,-117.064276,492.336900,33.578257,-117.064235,454.987160,-0.000006,-0.000066,-0.000154,0.541541,0.541541,0.541541
82500.000000,33.578347,-117.064276,491.916191,33.578257,-117.064235,454.997981,-0.000006,-0.000066,-0.000154,0.541619,0.541619,0.541619
82515.000000,33.578345,-117.064276,491.899024,33.578257,-117.064235,455.008742,-0.000006,-0.000067,-0.000154,0.541697,0.541697,0.541697
82530.000000,33.578345,-117.064278,491.874402,33.578257,-117.064235,455.019435,-0.000006,-0.000067,-0.000154,0.541776,0.541776,0.541776
82545.000000,33.578341,-117.064280,491.429313,33.578257,-117.064235,455.029927,-0.000006,-0.000067,-0.000154,0.541855,0.541855,0.541855
82560.000000,33.578343,-117.064279,490.830128,33.578257,-117.064235,455.040162,-0.000006,-0.000067,-0.000154,0.541935,0.541935,0.541935
82575.000000,33.578340,-117.064281,490.892431,33.578257,-117.064235,455.050408,-0.000006,-0.000067,-0.000153,0.542015,0.542015,0.542015
82590.000000,33.578341,-117.064282,490.511299,33.578257,-117.064235,455.060445,-0.000006,-0.000067,-0.000153,0.542095,0.542095,0.542095
82605.000000,33.578339,-117.064281,490.682675,33.578257,-117.064235,455.070414,-0.000006,-0.000067,-0.000153,0.542177,0.542177,0.542177
82620.000000,33.578338,-117.064282,490.349464,33.578257,-117.064235,455.080261,-0.000007,-0.000067,-0.000153,0.542259,0.542259,0.542259
82635.000000,33.578336,-117.064281,490.357298,33.578257,-117.064235,455.090042,-0.000007,-0.000068,-0.000153,0.542341,0.542341,0.542341
82650.000000,33.578338,-117.064281,489.971095,33.578257,-117.064235,455.099634,-0.000007,-0.000068,-0.000153,0.542424,0.542424,0.542424
82665.000000,33.578336,-117.064282,489.278836,33.578257,-117.064235,455.109145,-0.000007,-0.000068,-0.000153,0.542506,0.542506,0.542506
82680.000000,33.578339,-117.064282,488.696791,33.578257,-117.064235,455.118401,-0.000007,-0.000068,-0.000152,0.542588,0.542588,0.542588
82695.000000,33.578333,-117.064283,488.780238,33.578257,-117.064235,455.127675,-0.000007,-0.000068,-0.000152,0.542671,0.542671,0.542671
82710.000000,33.578334,-117.064284,488.333779,33.578257,-117.064235,455.136670,-0.000007,-0.000068,-0.000152,0.542754,0.542754,0.542754
82725.000000,33.578333,-117.064288,488.333514,33.578257,-117.064235,455.145600,-0.000007,-0.000068,-0.000152,0.542839,0.542839,0.542839
82740.000000,33.578337,-117.064283,487.498941,33.578257,-117.064235,455.154305,-0.000007,-0.000068,-0.000152,0.542923,0.542923,0.542923
82755.000000,33.578335,-117.064286,487.917938,33.578257,-117.064235,455.162983,-0.000007,-0.000068,-0.000152,0.543008,0.543008,0.543008
82770.000000,33.578329,-117.064287,487.926790,33.578257,-117.064235,455.171628,-0.000007,-0.000068,-0.000152,0.543094,0.543094,0.543094
82785.000000,33.578329,-117.064285,487.275788,33.578257,-117.064235,455.180069,-0.000007,-0.000069,-0.000151,0.543180,0.543180,0.543180
82800.000000,33.578329,-117.064289,487.472481,33.578257,-117.064235,455.188510,-0.000008,-0.000069,-0.000151,0.543266,0.543266,0.543266
82815.000000,33.578327,-117.064288,486.691457,33.578257,-117.064235,455.196724,-0.000008,-0.000069,-0.000151,0.543353,0.543353,0.543353
82830.000000,33.578329,-117.064293,486.845484,33.578257,-117.064235,455.204943,-0.000008,-0.000069,-0.000151,0.543440,0.543440,0.543440
82845.000000,33.578328,-117.064290,486.120556,33.578257,-117.064235,455.212994,-0.000008,-0.000069,-0.000151,0.543526,0.543526,0.543526
82860.000000,33.578323,-117.064294,486.335783,33.578257,-117.064235,455.221090,-0.000008,-0.000069,-0.000151,0.543613,0.543613,0.543613
82875.000000,33.578326,-117.064295,485.700283,33.578257,-117.064235,455.228975,-0.000008,-0.000069,-0.000151,0.543700,0.543700,0.543700
82890.000000,33.578326,-117.064294,485.506208,33.578257,-117.064235,455.236720,-0.000008,-0.000069,-0.000150,0.543787,0.543787,0.543787
82905.000000,33.578325,-117.064295,485.246183,33.578257,-117.064235,455.244351,-0.000008,-0.000069,-0.000150,0.543875,0.543875,0.543875
82920.000000,33.578328,-117.064291,484.241339,33.578257,-117.064235,455.251645,-0.000008,-0.000069,-0.000150,0.543964,0.543964,0.543964
82935.000000,33.578322,-117.064296,484.378654,33.578257,-117.064235,455.259032,-0.000008,-0.000069,-0.000150,0.544052,0.544052,0.544052
82950.000000,33.578324,-117.064296,483.817775,33.578257,-117.064235,455.266210,-0.000008,-0.000070,-0.000150,0.544141,0.544141,0.544141
82965.000000,33.578317,-117.064300,483.675918,33.578257,-117.064235,455.273396,-0.000008,-0.000070,-0.000150,0.544229,0.544229,0.544229
82980.000000,33.578323,-117.064296,482.976645,33.578257,-117.064235,455.280209,-0.000008,-0.000070,-0.000150,0.544319,0.544319,0.544319
82995.000000,33.578322,-117.064295,482.499061,33.578257,-117.064235,455.286943,-0.000009,-0.000070,-0.000150,0.544409,0.544409,0.544409
83010.000000,33.578319,-117.064299,483.054797,33.578257,-117.064235,455.293730,-0.000009,-0.000070,-0.000150,0.544500,0.544500,0.544500
83025.000000,33.578317,-117.064298,482.602825,33.578257,-117.064235,455.300388,-0.000009,-0.000070,-0.000149,0.544590,0.544590,0.544590
83040.000000,33.578317,-117.064300,482.367224,33.578257,-117.064235,455.307014,-0.000009,-0.000070,-0.000149,0.544681,0.544681,0.544681
83055.000000,33.578316,-117.064300,481.864410,33.578257,-117.064235,455.313403,-0.000009,-0.000070,-0.000149,0.544772,0.544772,0.544772
