t_gps,kf_lat,kf_lon,kf_h,rts_lat,rts_lon,rts_h,kf_sigma,rts_sigma
70575,33.578141,-117.064179,429.656702,33.578289,-117.064255,459.435969,1.695904,1.05232
70590,33.578141,-117.064179,429.646662,33.578289,-117.064255,459.436573,1.696033,1.052636
70605,33.578141,-117.064179,429.636333,33.578289,-117.064255,459.437176,1.696163,1.052952
70620,33.578141,-117.064179,429.626012,33.578289,-117.064255,459.437779,1.696292,1.053268
70635,33.578141,-117.064179,429.615481,33.578289,-117.064255,459.438383,1.696421,1.053584
70650,33.578141,-117.064179,429.604885,33.578289,-117.064255,459.438986,1.696543,1.053901
70665,33.578141,-117.064179,429.593749,33.578289,-117.064255,459.439589,1.696661,1.054217
70680,33.578141,-117.064179,429.582614,33.578289,-117.064255,459.440193,1.696781,1.054534
70695,33.578141,-117.064179,429.571471,33.578289,-117.064255,459.440796,1.696899,1.054851
70710,33.578141,-117.064179,429.559814,33.578289,-117.064255,459.441399,1.697019,1.055167
70725,33.578141,-117.064179,429.548208,33.578289,-117.064255,459.442003,1.697133,1.055484
70740,33.578141,-117.064179,429.536338,33.578289,-117.064255,459.442606,1.69725,1.055802
70755,33.578141,-117.064179,429.524125,33.578288,-117.064255,459.443209,1.697365,1.056119
70770,33.578141,-117.064179,429.511406,33.578288,-117.064255,459.443813,1.697478,1.056436
70785,33.578141,-117.064179,429.49882,33.578288,-117.064255,459.444416,1.697594,1.056754
70800,33.578141,-117.064179,429.485788,33.578288,-117.064255,459.445019,1.697706,1.057072
70815,33.578141,-117.064179,429.472609,33.578288,-117.064255,459.445623,1.697814,1.05739
70830,33.578141,-117.064179,429.459231,33.578288,-117.064255,459.446226,1.69792,1.057708
70845,33.578141,-117.064179,429.445411,33.578288,-117.064255,459.446829,1.698021,1.058026
70860,33.578141,-117.064179,429.431507,33.578288,-117.064255,459.447433,1.698124,1.058344
70875,33.578141,-117.064179,429.417455,33.578288,-117.064255,459.448036,1.698226,1.058662
70890,33.578141,-117.064179,429.403169,33.578288,-117.064255,459.448639,1.698334,1.058981
70905,33.578141,-117.064179,429.388642,33.578288,-117.064255,459.449243,1.698436,1.0593
70920,33.578141,-117.064179,429.373794,33.578288,-117.064255,459.449846,1.698536,1.059618
70935,33.578141,-117.064179,429.358598,33.578288,-117.064255,459.450449,1.698634,1.059937
70950,33.578141,-117.064179,429.343382,33.578288,-117.064255,459.451053,1.698731,1.060256
70965,33.578141,-117.064179,429.327733,33.578288,-117.064255,459.451656,1.698822,1.060576
70980,33.578141,-117.064179,429.312048,33.578288,-117.064255,459.452259,1.698916,1.060895
70995,33.578141,-117.064179,429.295921,33.578288,-117.064255,459.452863,1.699008,1.061214
71010,33.578141,-117.064179,429.280163,33.578288,-117.064255,459.453466,1.699091,1.061534
71025,33.578141,-117.064179,429.264031,33.578288,-117.064255,459.454069,1.69917,1.061854
71040,33.578141,-117.064179,429.24756,33.578288,-117.064255,459.454673,1.699251,1.062173
71055,33.578141,-117.064178,429.230927,33.578288,-117.064255,459.455276,1.699333,1.062493
71070,33.578141,-117.064178,429.214039,33.578288,-117.064255,459.455879,1.699408,1.062814
71085,33.578141,-117.064178,429.196674,33.578288,-117.064255,459.456483,1.699473,1.063134
71100,33.578141,-117.064178,429.179174,33.578288,-117.064255,459.457086,1.699536,1.063454
71115,33.578141,-117.064178,429.161759,33.578288,-117.064255,459.457689,1.699598,1.063775
71130,33.578141,-117.064178,429.143877,33.578288,-117.064255,459.458293,1.699662,1.064095
71145,33.578141,-117.064178,429.125866,33.578288,-117.064255,459.458896,1.699719,1.064416
71160,33.578141,-117.064178,429.107802,33.578288,-117.064255,459.459499,1.699778,1.064737
71175,33.578141,-117.064178,429.089577,33.578288,-117.064255,459.460103,1.699833,1.065058
71190,33.578141,-117.064178,429.071035,33.578288,-117.064255,459.460706,1.699889,1.065379
71205,33.578141,-117.064178,429.052065,33.578288,-117.064255,459.461309,1.699936,1.065701
71220,33.578141,-117.064178,429.0328,33.578288,-117.064255,459.461913,1.699981,1.066022
71235,33.578141,-117.064178,429.013489,33.578288,-117.064255,459.462516,1.700029,1.066344
71250,33.578141,-117.064178,428.994002,33.578288,-117.064255,459.463119,1.700071,1.066665
71265,33.578141,-117.064178,428.974366,33.578288,-117.064255,459.463723,1.700111,1.066987
71280,33.578141,-117.064178,428.95465,33.578288,-117.064255,459.464326,1.700145,1.067309
71295,33.578141,-117.064178,428.934597,33.578288,-117.064255,459.464929,1.700178,1.067631
71310,33.578141,-117.064178,428.914404,33.578288,-117.064255,459.465533,1.700209,1.067953
71325,33.578141,-117.064178,428.893801,33.578288,-117.064255,459.466136,1.700233,1.068276
71340,33.578141,-117.064178,428.872976,33.578288,-117.064255,459.466739,1.700258,1.068598
71355,33.578141,-117.064178,428.851916,33.578288,-117.064255,459.467343,1.700281,1.068921
71370,33.578141,-117.064178,428.830417,33.578288,-117.064255,459.467946,1.700304,1.069244
71385,33.578141,-117.064178,428.808878,33.578288,-117.064255,459.468549,1.70032,1.069566
71400,33.578141,-117.064178,428.787262,33.578288,-117.064255,459.469153,1.700334,1.069889
71415,33.578141,-117.064178,428.765549,33.578288,-117.064255,459.469756,1.700344,1.070213
71430,33.578141,-117.064178,428.743587,33.578288,-117.064255,459.470359,1.700355,1.070536
71445,33.578141,-117.064178,428.721594,33.578288,-117.064255,459.470963,1.70036,1.070859
71460,33.578141,-117.064178,428.699209,33.578288,-117.064255,459.471566,1.700365,1.071183
71475,33.578141,-117.064178,428.676248,33.578288,-117.064255,459.472169,1.700369,1.071506
71490,33.578141,-117.064178,428.65351,33.578288,-117.064255,459.472773,1.700372,1.07183
71505,33.578141,-117.064178,428.630492,33.578288,-117.064255,459.473376,1.700365,1.072154
71520,33.578141,-117.064178,428.606961,33.578288,-117.064255,459.473979,1.700357,1.072478
71535,33.578141,-117.064178,428.583717,33.578288,-117.064255,459.474583,1.700344,1.072802
71550,33.578141,-117.064178,428.560164,33.578287,-117.064255,459.475186,1.700325,1.073127
71565,33.578141,-117.064178,428.536179,33.578287,-117.064255,459.475789,1.700307,1.073451
71580,33.578141,-117.064178,428.51207,33.578287,-117.064255,459.476393,1.700284,1.073775
71595,33.578141,-117.064178,428.487727,33.578287,-117.064255,459.476996,1.700253,1.0741
71610,33.578141,-117.064178,428.46305,33.578287,-117.064255,459.477599,1.70022,1.074425
71625,33.578141,-117.064178,428.438556,33.578287,-117.064255,459.478203,1.70018,1.07475
71640,33.578141,-117.064178,428.414191,33.578287,-117.064255,459.478806,1.700129,1.075075
71655,33.57814,-117.064178,428.388949,33.578287,-117.064255,459.479409,1.700087,1.0754
71670,33.57814,-117.064178,428.36366,33.578287,-117.064255,459.480013,1.700039,1.075725
71685,33.57814,-117.064178,428.338117,33.578287,-117.064255,459.480616,1.699995,1.076051
71700,33.57814,-117.064178,428.312228,33.578287,-117.064255,459.481219,1.699937,1.076376
71715,33.57814,-117.064178,428.285849,33.578287,-117.064255,459.481823,1.69989,1.076702
71730,33.57814,-117.064178,428.259638,33.578287,-117.064255,459.482426,1.699831,1.077028
71745,33.57814,-117.064178,428.233051,33.578287,-117.064255,459.483029,1.699773,1.077354
71760,33.57814,-117.064178,428.20634,33.578287,-117.064255,459.483633,1.699706,1.07768
71775,33.57814,-117.064178,428.180024,33.578287,-117.064255,459.484236,1.699633,1.078006
71790,33.57814,-117.064178,428.153056,33.578287,-117.064255,459.484839,1.699556,1.078332
71805,33.57814,-117.064178,428.125978,33.578287,-117.064255,459.485443,1.699468,1.078659
71820,33.57814,-117.064178,428.098103,33.578287,-117.064255,459.486046,1.699386,1.078986
71835,33.57814,-117.064178,428.070243,33.578287,-117.064255,459.486649,1.699287,1.079312
71850,33.57814,-117.064178,428.041929,33.578287,-117.064255,459.487253,1.699205,1.079639
71865,33.57814,-117.064178,428.013659,33.578287,-117.064255,459.487856,1.699115,1.079966
71880,33.57814,-117.064178,427.984541,33.578287,-117.064255,459.488459,1.699026,1.080293
71895,33.57814,-117.064178,427.955456,33.578287,-117.064255,459.489063,1.698919,1.08062
71910,33.57814,-117.064178,427.925844,33.578287,-117.064255,459.489666,1.698811,1.080948
71925,33.57814,-117.064178,427.896483,33.578287,-117.064255,459.490269,1.69869,1.081275
71940,33.57814,-117.064178,427.867493,33.578287,-117.064255,459.490873,1.69856,1.081603
71955,33.57814,-117.064178,427.837624,33.578287,-117.064255,459.491476,1.698438,1.08193
71970,33.57814,-117.064178,427.807745,33.578287,-117.064255,459.492079,1.698307,1.082258
71985,33.57814,-117.064178,427.777501,33.578287,-117.064255,459.492683,1.69818,1.082586
72000,33.57814,-117.064178,427.747319,33.578287,-117.064255,459.493286,1.698039,1.082914
72015,33.57814,-117.064178,427.716616,33.578287,-117.064255,459.493889,1.697911,1.083243
72030,33.57814,-117.064178,427.686351,33.578287,-117.064255,459.494493,1.697754,1.083571
72045,33.57814,-117.064178,427.6554,33.578287,-117.064255,459.495096,1.697603,1.083899
72060,33.57814,-117.064178,427.62421,33.578287,-117.064255,459.495699,1.697444,1.084228
72075,33.57814,-117.064178,427.592662,33.578287,-117.064255,459.496303,1.697288,1.084557
72090,33.57814,-117.064178,427.561254,33.578287,-117.064255,459.496906,1.697121,1.084885
72105,33.57814,-117.064178,427.554957,33.578287,-117.064255,459.497509,1.697428,1.085214
72120,33.57814,-117.064178,427.548212,33.578287,-117.064255,459.498113,1.697735,1.085543
72135,33.57814,-117.064178,427.541727,33.578287,-117.064255,459.498716,1.698039,1.085873
72150,33.57814,-117.064178,427.534558,33.578287,-117.064255,459.499319,1.698343,1.086202
72165,33.57814,-117.064178,427.527451,33.578287,-117.064255,459.499923,1.698647,1.086531
72180,33.57814,-117.064178,427.51986,33.578287,-117.064255,459.500526,1.698955,1.086861
72195,33.57814,-117.064178,427.512324,33.578287,-117.064255,459.501129,1.699257,1.087191
72210,33.57814,-117.064178,427.504384,33.578287,-117.064255,459.501733,1.699565,1.087521
72225,33.57814,-117.064178,427.496453,33.578287,-117.064255,459.502336,1.69987,1.087851
72240,33.57814,-117.064178,427.488462,33.578287,-117.064255,459.502939,1.700173,1.088181
72255,33.57814,-117.064178,427.480345,33.578287,-117.064255,459.503543,1.70048,1.088511
72270,33.57814,-117.064178,427.471993,33.578287,-117.064255,459.504146,1.700785,1.088841
72285,33.57814,-117.064178,427.463286,33.578287,-117.064255,459.504749,1.701091,1.089172
72300,33.57814,-117.064178,427.454708,33.578287,-117.064255,459.505353,1.701398,1.089502
72315,33.57814,-117.064178,427.445617,33.578287,-117.064255,459.505956,1.701706,1.089833
72330,33.57814,-117.064178,427.436135,33.578287,-117.064255,459.506559,1.702009,1.090164
72345,33.57814,-117.064178,427.426831,33.578286,-117.064255,459.507163,1.702312,1.090495
72360,33.57814,-117.064178,427.417391,33.578286,-117.064255,459.507766,1.702619,1.090826
72375,33.57814,-117.064178,427.407905,33.578286,-117.064255,459.508369,1.702918,1.091157
72390,33.57814,-117.064178,427.398184,33.578286,-117.064255,459.508973,1.703218,1.091488
72405,33.57814,-117.064178,427.388488,33.578286,-117.064255,459.509576,1.703521,1.091819
72420,33.57814,-117.064178,427.378442,33.578286,-117.064255,459.510179,1.703822,1.092151
72435,33.57814,-117.064178,427.368145,33.578286,-117.064255,459.510783,1.704117,1.092483
72450,33.57814,-117.064178,427.357483,33.578286,-117.064255,459.511386,1.70442,1.092814
72465,33.57814,-117.064178,427.346958,33.578286,-117.064255,459.511989,1.704721,1.093146
72480,33.57814,-117.064178,427.335853,33.578286,-117.064255,459.512593,1.705022,1.093478
72495,33.57814,-117.064178,427.32472,33.578286,-117.064255,459.513196,1.705318,1.093811
72510,33.57814,-117.064178,427.313359,33.578286,-117.064255,459.513799,1.70562,1.094143
72525,33.57814,-117.064178,427.30222,33.578286,-117.064255,459.514403,1.705916,1.094475
72540,33.57814,-117.064178,427.290779,33.578286,-117.064255,459.515006,1.706212,1.094808
72555,33.57814,-117.064178,427.279145,33.578286,-117.064255,459.515609,1.70651,1.09514
72570,33.57814,-117.064178,427.267612,33.578286,-117.064255,459.516213,1.706809,1.095473
72585,33.57814,-117.064178,427.255579,33.578286,-117.064255,459.516816,1.707106,1.095806
72600,33.57814,-117.064178,427.243607,33.578286,-117.064255,459.517419,1.707403,1.096139
72615,33.57814,-117.064178,427.230951,33.578286,-117.064255,459.518023,1.707697,1.096472
72630,33.57814,-117.064178,427.218114,33.578286,-117.064255,459.518626,1.707994,1.096805
72645,33.57814,-117.064178,427.205038,33.578286,-117.064255,459.519229,1.708292,1.097139
72660,33.57814,-117.064178,427.192284,33.578286,-117.064255,459.519833,1.708587,1.097472
72675,33.57814,-117.064178,427.179475,33.578286,-117.064255,459.520436,1.708879,1.097806
72690,33.57814,-117.064178,427.181328,33.578286,-117.064255,459.521039,1.70909,1.098139
72705,33.57814,-117.064178,427.182432,33.578286,-117.064255,459.521643,1.709308,1.098473
72720,33.57814,-117.064178,427.183187,33.578286,-117.064255,459.522246,1.70953,1.098807
72735,33.57814,-117.064178,427.183815,33.578286,-117.064255,459.522849,1.709752,1.099141
72750,33.57814,-117.064178,427.183602,33.578286,-117.064255,459.523453,1.709977,1.099475
72765,33.57814,-117.064178,427.183807,33.578286,-117.064255,459.524056,1.710193,1.09981
72780,33.57814,-117.064178,427.183583,33.578286,-117.064255,459.524659,1.710413,1.100144
72795,33.57814,-117.064178,427.183272,33.578286,-117.064255,459.525263,1.710632,1.100479
72810,33.57814,-117.064178,427.182458,33.578286,-117.064255,459.525866,1.71086,1.100813
72825,33.57814,-117.064179,427.191658,33.578286,-117.064255,459.526469,1.71111,1.101148
72840,33.57814,-117.064179,427.199749,33.578286,-117.064255,459.527073,1.711368,1.101483
72855,33.57814,-117.064179,427.207777,33.578286,-117.064255,459.527676,1.711628,1.101818
72870,33.57814,-117.064179,427.214795,33.578286,-117.064255,459.528279,1.711898,1.102153
72885,33.57814,-117.064179,427.221987,33.578286,-117.064255,459.528883,1.712164,1.102489
72900,33.57814,-117.064179,427.228941,33.578286,-117.064255,459.529486,1.712428,1.102824
72915,33.57814,-117.064179,427.235945,33.578286,-117.064255,459.530089,1.712692,1.103159
72930,33.57814,-117.064179,427.242866,33.578286,-117.064255,459.530693,1.712952,1.103495
72945,33.57814,-117.064179,427.249042,33.578286,-117.064255,459.531296,1.713221,1.103831
72960,33.57814,-117.064179,427.2556,33.578286,-117.064255,459.531899,1.713483,1.104167
72975,33.57814,-117.064179,427.262195,33.578286,-117.064255,459.532503,1.713741,1.104503
72990,33.57814,-117.064179,427.268219,33.578286,-117.064255,459.533106,1.714006,1.104839
73005,33.57814,-117.064179,427.273375,33.578286,-117.064255,459.533709,1.714277,1.105175
73020,33.57814,-117.064179,427.278075,33.578286,-117.064255,459.534313,1.714552,1.105511
73035,33.57814,-117.064179,427.282805,33.578286,-117.064255,459.534916,1.714825,1.105848
73050,33.57814,-117.064179,427.288035,33.578286,-117.064255,459.535519,1.715089,1.106184
73065,33.57814,-117.064179,427.293114,33.578286,-117.064255,459.536123,1.715352,1.106521
73080,33.57814,-117.064179,427.297937,33.578286,-117.064255,459.536726,1.715617,1.106858
73095,33.57814,-117.06418,427.302955,33.578286,-117.064255,459.537329,1.715873,1.107195
73110,33.57814,-117.06418,427.306919,33.578286,-117.064255,459.537933,1.716141,1.107532
73125,33.57814,-117.06418,427.310732,33.578285,-117.064255,459.538536,1.716411,1.107869
73140,33.57814,-117.06418,427.314137,33.578285,-117.064255,459.539139,1.716685,1.108206
73155,33.578139,-117.06418,427.317349,33.578285,-117.064255,459.539743,1.71696,1.108543
73170,33.578139,-117.06418,427.3213,33.578285,-117.064255,459.540346,1.717222,1.108881
73185,33.578139,-117.06418,427.324558,33.578285,-117.064255,459.540949,1.717489,1.109219
73200,33.578139,-117.06418,427.32781,33.578285,-117.064255,459.541553,1.717755,1.109556
73215,33.578139,-117.06418,427.330746,33.578285,-117.064255,459.542156,1.718023,1.109894
73230,33.578139,-117.06418,427.333188,33.578285,-117.064255,459.542759,1.718294,1.110232
73245,33.578139,-117.06418,427.335203,33.578285,-117.064255,459.543363,1.718568,1.11057
73260,33.578139,-117.06418,427.336648,33.578285,-117.064255,459.543966,1.718841,1.110908
73275,33.578139,-117.06418,427.337957,33.578285,-117.064255,459.544569,1.719116,1.111247
73290,33.578139,-117.06418,427.340399,33.578285,-117.064255,459.545173,1.719374,1.111585
73305,33.578139,-117.06418,427.341393,33.578285,-117.064255,459.545776,1.719647,1.111924
73320,33.578139,-117.06418,427.342321,33.578285,-117.064255,459.546379,1.719919,1.112262
73335,33.578139,-117.06418,427.343944,33.578285,-117.064255,459.546983,1.720179,1.112601
73350,33.578139,-117.06418,427.344368,33.578285,-117.064255,459.547586,1.72045,1.11294
73365,33.578139,-117.06418,427.344618,33.578285,-117.064255,459.548189,1.720721,1.113279
73380,33.578139,-117.06418,427.344489,33.578285,-117.064255,459.548793,1.720994,1.113618
73395,33.578139,-117.06418,427.344361,33.578285,-117.064255,459.549396,1.721265,1.113957
73410,33.578139,-117.064181,427.344111,33.578285,-117.064255,459.549999,1.721535,1.114297
73425,33.578139,-117.064181,427.344041,33.578285,-117.064255,459.550603,1.7218,1.114636
73440,33.578139,-117.064181,427.34347,33.578285,-117.064255,459.551206,1.72207,1.114976
73455,33.578139,-117.064181,427.34269,33.578285,-117.064255,459.551809,1.722339,1.115315
73470,33.578139,-117.064181,427.341282,33.578285,-117.064255,459.552413,1.722612,1.115655
73485,33.578139,-117.064181,427.339796,33.578285,-117.064255,459.553016,1.722882,1.115995
73500,33.578139,-117.064181,427.337735,33.578285,-117.064255,459.553619,1.723158,1.116335
73515,33.578139,-117.064181,427.33621,33.578285,-117.064255,459.554223,1.723424,1.116675
