t_gps,kf_lat,kf_lon,kf_h,fc_lat,fc_lon,fc_h,rts_lat,rts_lon,rts_h,kf_sigma,rts_sigma,corrected_lat,corrected_lon,corrected_h
78600.000000,33.578216,-117.064208,448.249435,33.578175,-117.064411,441.013753,33.578279,-117.064256,459.758753,1.589414,1.237918,33.578268,-117.064483,458.187680
78615.000000,33.578217,-117.064209,448.475899,33.578177,-117.064412,441.350417,33.578279,-117.064256,459.759356,1.586752,1.238292,33.578268,-117.064483,458.188283
78630.000000,33.578218,-117.064209,448.699382,33.578178,-117.064412,441.682640,33.578279,-117.064256,459.759960,1.584109,1.238665,33.578268,-117.064483,458.188886
78645.000000,33.578219,-117.064209,448.916757,33.578180,-117.064413,442.005791,33.578279,-117.064256,459.760563,1.581562,1.239039,33.578268,-117.064483,458.189490
78660.000000,33.578220,-117.064209,449.137715,33.578181,-117.064413,442.334222,33.578278,-117.064256,459.761166,1.578944,1.239413,33.578268,-117.064483,458.190093
78675.000000,33.578221,-117.064210,449.348511,33.578183,-117.064413,442.647579,33.578278,-117.064256,459.761770,1.576448,1.239786,33.578268,-117.064483,458.190696
78690.000000,33.578222,-117.064210,449.555360,33.578184,-117.064414,442.955069,33.578278,-117.064256,459.762373,1.573979,1.240160,33.578268,-117.064483,458.191300
78705.000000,33.578223,-117.064210,449.759264,33.578186,-117.064414,443.258172,33.578278,-117.064256,459.762976,1.571533,1.240534,33.578268,-117.064483,458.191903
78720.000000,33.578224,-117.064210,449.960038,33.578187,-117.064415,443.556617,33.578278,-117.064256,459.763580,1.569133,1.240908,33.578268,-117.064483,458.192506
78735.000000,33.578225,-117.064211,450.164593,33.578189,-117.064415,443.860635,33.578278,-117.064256,459.764183,1.566664,1.241282,33.578268,-117.064483,458.193110
78750.000000,33.578226,-117.064211,450.364009,33.578190,-117.064415,444.157021,33.578278,-117.064256,459.764786,1.564262,1.241656,33.578268,-117.064483,458.193713
78765.000000,33.578227,-117.064211,450.556235,33.578191,-117.064416,444.442736,33.578278,-117.064256,459.765390,1.561941,1.242031,33.578268,-117.064483,458.194316
78780.000000,33.578228,-117.064211,450.748553,33.578193,-117.064416,444.728564,33.578278,-117.064256,459.765993,1.559599,1.242405,33.578268,-117.064483,458.194920
78795.000000,33.578229,-117.064212,450.935936,33.578194,-117.064416,445.007063,33.578278,-117.064256,459.766596,1.557294,1.242779,33.578268,-117.064483,458.195523
78810.000000,33.578230,-117.064212,451.121539,33.578195,-117.064417,445.282903,33.578278,-117.064256,459.767200,1.555022,1.243154,33.578268,-117.064483,458.196126
78825.000000,33.578230,-117.064212,451.301801,33.578197,-117.064417,445.550814,33.578278,-117.064256,459.767803,1.552811,1.243529,33.578268,-117.064483,458.196730
78840.000000,33.578231,-117.064212,451.481973,33.578198,-117.064417,445.818570,33.578278,-117.064256,459.768406,1.550602,1.243903,33.578268,-117.064483,458.197333
78855.000000,33.578232,-117.064212,451.659444,33.578199,-117.064418,446.082305,33.578278,-117.064256,459.769010,1.548415,1.244278,33.578268,-117.064483,458.197936
78870.000000,33.578233,-117.064213,451.834310,33.578200,-117.064418,446.342163,33.578278,-117.064256,459.769613,1.546234,1.244653,33.578268,-117.064483,458.198540
78885.000000,33.578234,-117.064213,452.004514,33.578202,-117.064418,446.595096,33.578278,-117.064256,459.770216,1.544139,1.245028,33.578268,-117.064483,458.199143
78900.000000,33.578235,-117.064213,452.173644,33.578203,-117.064419,446.846418,33.578278,-117.064256,459.770820,1.542031,1.245403,33.578268,-117.064483,458.199746
78915.000000,33.578235,-117.064213,452.340253,33.578204,-117.064419,447.093989,33.578278,-117.064256,459.771423,1.539949,1.245778,33.578268,-117.064483,458.200350
78930.000000,33.578236,-117.064213,452.501284,33.578205,-117.064419,447.333279,33.578278,-117.064256,459.772026,1.537933,1.246153,33.578268,-117.064483,458.200953
78945.000000,33.578237,-117.064214,452.663006,33.578206,-117.064419,447.573573,33.578278,-117.064256,459.772630,1.535896,1.246528,33.578268,-117.064483,458.201556
78960.000000,33.578238,-117.064214,452.822895,33.578207,-117.064420,447.811136,33.578278,-117.064256,459.773233,1.533873,1.246904,33.578268,-117.064483,458.202160
78975.000000,33.578238,-117.064214,452.978944,33.578209,-117.064420,448.042993,33.578278,-117.064256,459.773836,1.531882,1.247279,33.578268,-117.064483,458.202763
78990.000000,33.578239,-117.064214,453.133504,33.578210,-117.064420,448.272627,33.578278,-117.064256,459.774440,1.529915,1.247655,33.578268,-117.064483,458.203366
79005.000000,33.578240,-117.064214,453.284941,33.578211,-117.064421,448.497618,33.578278,-117.064256,459.775043,1.527975,1.248030,33.578268,-117.064483,458.203970
79020.000000,33.578241,-117.064215,453.433284,33.578212,-117.064421,448.718010,33.578278,-117.064256,459.775646,1.526066,1.248406,33.578268,-117.064483,458.204573
79035.000000,33.578241,-117.064215,453.575705,33.578213,-117.064421,448.929614,33.578278,-117.064256,459.776250,1.524236,1.248782,33.578268,-117.064483,458.205177
79050.000000,33.578242,-117.064215,453.717543,33.578214,-117.064421,449.140339,33.578278,-117.064256,459.776853,1.522393,1.249157,33.578268,-117.064483,458.205780
79065.000000,33.578243,-117.064215,453.859149,33.578215,-117.064422,449.350703,33.578278,-117.064256,459.777456,1.520529,1.249533,33.578267,-117.064483,458.206383
79080.000000,33.578243,-117.064215,453.994458,33.578216,-117.064422,449.551724,33.578278,-117.064256,459.778060,1.518762,1.249909,33.578267,-117.064483,458.206987
79095.000000,33.578244,-117.064215,454.126650,33.578217,-117.064422,449.748113,33.578278,-117.064256,459.778663,1.517050,1.250285,33.578267,-117.064483,458.207590
79110.000000,33.578245,-117.064216,454.259046,33.578218,-117.064422,449.944792,33.578278,-117.064256,459.779266,1.515295,1.250662,33.578267,-117.064483,458.208193
79125.000000,33.578245,-117.064216,454.387289,33.578219,-117.064423,450.135301,33.578278,-117.064256,459.779870,1.513616,1.251038,33.578267,-117.064483,458.208797
79140.000000,33.578246,-117.064216,454.514116,33.578220,-117.064423,450.323700,33.578278,-117.064256,459.780473,1.511953,1.251414,33.578267,-117.064483,458.209400
79155.000000,33.578247,-117.064216,454.642610,33.578221,-117.064423,450.514554,33.578278,-117.064256,459.781076,1.510257,1.251790,33.578267,-117.064483,458.210003
79170.000000,33.578247,-117.064216,454.767507,33.578222,-117.064423,450.700068,33.578278,-117.064256,459.781680,1.508590,1.252167,33.578267,-117.064483,458.210607
79185.000000,33.578248,-117.064216,454.888604,33.578223,-117.064424,450.879935,33.578278,-117.064256,459.782283,1.506987,1.252543,33.578267,-117.064483,458.211210
79200.000000,33.578248,-117.064216,455.006343,33.578224,-117.064424,451.054816,33.578278,-117.064256,459.782886,1.505418,1.252920,33.578267,-117.064483,458.211813
79215.000000,33.578249,-117.064217,455.121129,33.578225,-117.064424,451.225308,33.578278,-117.064256,459.783490,1.503870,1.253297,33.578267,-117.064483,458.212417
79230.000000,33.578250,-117.064217,455.234224,33.578225,-117.064424,451.393283,33.578278,-117.064256,459.784093,1.502341,1.253674,33.578267,-117.064483,458.213020
79245.000000,33.578250,-117.064217,455.344500,33.578226,-117.064424,451.557069,33.578278,-117.064256,459.784696,1.500858,1.254051,33.578267,-117.064483,458.213623
79260.000000,33.578251,-117.064217,455.453217,33.578227,-117.064425,451.718534,33.578278,-117.064256,459.785300,1.499379,1.254427,33.578267,-117.064483,458.214227
79275.000000,33.578251,-117.064217,455.561668,33.578228,-117.064425,451.879592,33.578278,-117.064256,459.785903,1.497885,1.254805,33.578267,-117.064483,458.214830
79290.000000,33.578252,-117.064217,455.667187,33.578229,-117.064425,452.036294,33.578278,-117.064256,459.786506,1.496438,1.255182,33.578267,-117.064483,458.215433
79305.000000,33.578252,-117.064217,455.769710,33.578230,-117.064425,452.188546,33.578278,-117.064256,459.787110,1.495033,1.255559,33.578267,-117.064483,458.216037
79320.000000,33.578253,-117.064218,455.870220,33.578230,-117.064426,452.337804,33.578278,-117.064256,459.787713,1.493635,1.255936,33.578267,-117.064483,458.216640
79335.000000,33.578253,-117.064218,455.967530,33.578231,-117.064426,452.482309,33.578278,-117.064256,459.788316,1.492283,1.256313,33.578267,-117.064483,458.217243
79350.000000,33.578254,-117.064218,456.064471,33.578232,-117.064426,452.626257,33.578278,-117.064256,459.788920,1.490918,1.256691,33.578267,-117.064483,458.217847
79365.000000,33.578254,-117.064218,456.158418,33.578233,-117.064426,452.765758,33.578278,-117.064256,459.789523,1.489599,1.257068,33.578267,-117.064483,458.218450
79380.000000,33.578255,-117.064218,456.253314,33.578233,-117.064426,452.906656,33.578278,-117.064256,459.790126,1.488242,1.257446,33.578267,-117.064483,458.219053
79395.000000,33.578255,-117.064218,456.344849,33.578234,-117.064427,453.042563,33.578278,-117.064256,459.790730,1.486956,1.257824,33.578267,-117.064483,458.219657
79410.000000,33.578256,-117.064218,456.434730,33.578235,-117.064427,453.176008,33.578278,-117.064256,459.791333,1.485677,1.258201,33.578267,-117.064483,458.220260
79425.000000,33.578256,-117.064219,456.523117,33.578236,-117.064427,453.307231,33.578278,-117.064256,459.791936,1.484412,1.258579,33.578267,-117.064483,458.220863
79440.000000,33.578257,-117.064219,456.609469,33.578236,-117.064427,453.435426,33.578277,-117.064256,459.792540,1.483179,1.258957,33.578267,-117.064483,458.221467
79455.000000,33.578257,-117.064219,456.695969,33.578237,-117.064427,453.563834,33.578277,-117.064256,459.793143,1.481922,1.259335,33.578267,-117.064483,458.222070
79470.000000,33.578258,-117.064219,456.780116,33.578238,-117.064427,453.688745,33.578277,-117.064256,459.793746,1.480678,1.259713,33.578267,-117.064483,458.222673
79485.000000,33.578258,-117.064219,456.862767,33.578238,-117.064428,453.811429,33.578277,-117.064256,459.794350,1.479481,1.260091,33.578267,-117.064483,458.223277
79500.000000,33.578259,-117.064219,456.943192,33.578239,-117.064428,453.930805,33.578277,-117.064256,459.794953,1.478290,1.260470,33.578267,-117.064483,458.223880
79515.000000,33.578259,-117.064219,457.021119,33.578240,-117.064428,454.046469,33.578277,-117.064256,459.795556,1.477102,1.260848,33.578267,-117.064483,458.224483
79530.000000,33.578259,-117.064219,457.098768,33.578240,-117.064428,454.161714,33.578277,-117.064256,459.796160,1.475927,1.261226,33.578267,-117.064483,458.225087
79545.000000,33.578260,-117.064219,457.175742,33.578241,-117.064428,454.275951,33.578277,-117.064256,459.796763,1.474766,1.261605,33.578267,-117.064483,458.225690
79560.000000,33.578260,-117.064220,457.250530,33.578242,-117.064429,454.386939,33.578277,-117.064256,459.797366,1.473630,1.261983,33.578267,-117.064483,458.226293
79575.000000,33.578261,-117.064220,457.323485,33.578242,-117.064429,454.495200,33.578277,-117.064256,459.797970,1.472508,1.262362,33.578267,-117.064483,458.226897
79590.000000,33.578261,-117.064220,457.395423,33.578243,-117.064429,454.601947,33.578277,-117.064256,459.798573,1.471417,1.262741,33.578267,-117.064483,458.227500
79605.000000,33.578261,-117.064220,457.465071,33.578243,-117.064429,454.705291,33.578277,-117.064256,459.799176,1.470329,1.263120,33.578267,-117.064483,458.228103
79620.000000,33.578262,-117.064220,457.532773,33.578244,-117.064429,454.805744,33.578277,-117.064256,459.799780,1.469249,1.263498,33.578267,-117.064483,458.228707
79635.000000,33.578262,-117.064220,457.600249,33.578244,-117.064429,454.905853,33.578277,-117.064256,459.800383,1.468176,1.263877,33.578267,-117.064483,458.229310
79650.000000,33.578263,-117.064220,457.666896,33.578245,-117.064430,455.004728,33.578277,-117.064256,459.800986,1.467127,1.264256,33.578267,-117.064483,458.229913
79665.000000,33.578263,-117.064220,457.733383,33.578246,-117.064430,455.103359,33.578277,-117.064256,459.801590,1.466057,1.264635,33.578267,-117.064483,458.230517
79680.000000,33.578263,-117.064221,457.797920,33.578246,-117.064430,455.199091,33.578277,-117.064256,459.802193,1.465012,1.265015,33.578267,-117.064483,458.231120
79695.000000,33.578264,-117.064221,457.860513,33.578247,-117.064430,455.291934,33.578277,-117.064256,459.802796,1.463999,1.265394,33.578267,-117.064483,458.231723
79710.000000,33.578264,-117.064221,457.921331,33.578247,-117.064430,455.382137,33.578277,-117.064256,459.803400,1.462994,1.265773,33.578267,-117.064483,458.232327
79725.000000,33.578264,-117.064221,457.980957,33.578248,-117.064430,455.470567,33.578277,-117.064256,459.804003,1.461989,1.266153,33.578267,-117.064483,458.232930
79740.000000,33.578265,-117.064221,458.040009,33.578248,-117.064431,455.558141,33.578277,-117.064256,459.804606,1.461014,1.266532,33.578267,-117.064483,458.233533
79755.000000,33.578265,-117.064221,458.098024,33.578249,-117.064431,455.644169,33.578277,-117.064256,459.805210,1.460045,1.266912,33.578267,-117.064483,458.234137
79770.000000,33.578265,-117.064221,458.153932,33.578249,-117.064431,455.727067,33.578277,-117.064256,459.805813,1.459089,1.267291,33.578267,-117.064483,458.234740
79785.000000,33.578266,-117.064221,458.209250,33.578250,-117.064431,455.809086,33.578277,-117.064256,459.806416,1.458141,1.267671,33.578267,-117.064483,458.235343
79800.000000,33.578266,-117.064221,458.262595,33.578250,-117.064431,455.888171,33.578277,-117.064256,459.807020,1.457202,1.268051,33.578267,-117.064483,458.235947
79815.000000,33.578266,-117.064222,458.315027,33.578251,-117.064431,455.965897,33.578277,-117.064256,459.807623,1.456267,1.268431,33.578267,-117.064483,458.236550
79830.000000,33.578267,-117.064222,458.366291,33.578251,-117.064432,456.041885,33.578277,-117.064256,459.808226,1.455349,1.268811,33.578267,-117.064483,458.237153
79845.000000,33.578267,-117.064222,458.416107,33.578252,-117.064432,456.115720,33.578277,-117.064256,459.808830,1.454459,1.269191,33.578267,-117.064483,458.237757
