t_gps,raw_lat,raw_lon,raw_h,kf_lat,kf_lon,kf_h,vx,vy,vz,sqrt_P00,sqrt_P11,sqrt_P22
20805.000000,33.578237,-117.064407,532.377908,33.578308,-117.064181,476.288431,-0.000497,-0.001600,-0.000327,3.868184,3.868184,3.868184
20820.000000,33.578238,-117.064407,532.185558,33.578308,-117.064182,476.376081,-0.000500,-0.001603,-0.000324,3.870010,3.870010,3.870010
20835.000000,33.578238,-117.064409,530.984963,33.578308,-117.064182,476.462151,-0.000504,-0.001606,-0.000322,3.871835,3.871835,3.871835
20850.000000,33.578237,-117.064407,531.121197,33.578308,-117.064182,476.548243,-0.000508,-0.001610,-0.000320,3.873663,3.873663,3.873663
20865.000000,33.578237,-117.064409,530.693300,33.578307,-117.064182,476.633674,-0.000512,-0.001613,-0.000318,3.875491,3.875491,3.875491
20880.000000,33.578237,-117.064408,530.115883,33.578307,-117.064183,476.717570,-0.000515,-0.001616,-0.000316,3.877346,3.877346,3.877346
20895.000000,33.578240,-117.064406,529.012358,33.578307,-117.064183,476.799996,-0.000519,-0.001619,-0.000314,3.879201,3.879201,3.879201
20910.000000,33.578240,-117.064410,528.458115,33.578307,-117.064183,476.881716,-0.000523,-0.001622,-0.000312,3.881055,3.881055,3.881055
20925.000000,33.578239,-117.064408,528.795737,33.578306,-117.064183,476.963329,-0.000526,-0.001624,-0.000310,3.882924,3.882924,3.882924
20940.000000,33.578239,-117.064408,527.608094,33.578306,-117.064184,477.043726,-0.000530,-0.001627,-0.000308,3.884781,3.884781,3.884781
20955.000000,33.578242,-117.064412,527.234078,33.578306,-117.064184,477.122968,-0.000533,-0.001630,-0.000306,3.886662,3.886662,3.886662
20970.000000,33.578241,-117.064410,526.636341,33.578306,-117.064184,477.201422,-0.000537,-0.001633,-0.000304,3.888543,3.888543,3.888543
20985.000000,33.578238,-117.064411,526.643345,33.578305,-117.064184,477.280011,-0.000540,-0.001635,-0.000302,3.890415,3.890415,3.890415
21000.000000,33.578239,-117.064408,526.261941,33.578305,-117.064184,477.357721,-0.000543,-0.001638,-0.000300,3.892300,3.892300,3.892300
21015.000000,33.578240,-117.064408,525.027600,33.578305,-117.064185,477.433885,-0.000547,-0.001641,-0.000299,3.894184,3.894184,3.894184
21030.000000,33.578241,-117.064411,524.060931,33.578305,-117.064185,477.508635,-0.000550,-0.001643,-0.000297,3.896076,3.896076,3.896076
21045.000000,33.578239,-117.064410,524.141226,33.578305,-117.064185,477.583379,-0.000553,-0.001646,-0.000295,3.897968,3.897968,3.897968
21060.000000,33.578238,-117.064406,524.025006,33.578304,-117.064185,477.657942,-0.000557,-0.001648,-0.000293,3.899859,3.899859,3.899859
21075.000000,33.578239,-117.064410,523.268360,33.578304,-117.064186,477.731130,-0.000560,-0.001650,-0.000292,3.901767,3.901767,3.901767
21090.000000,33.578243,-117.064413,521.887855,33.578304,-117.064186,477.802595,-0.000563,-0.001653,-0.000290,3.903675,3.903675,3.903675
21105.000000,33.578241,-117.064412,521.596528,33.578304,-117.064186,477.873225,-0.000566,-0.001655,-0.000289,3.905601,3.905601,3.905601
21120.000000,33.578240,-117.064410,521.400257,33.578303,-117.064186,477.943737,-0.000569,-0.001657,-0.000287,3.907519,3.907519,3.907519
21135.000000,33.578238,-117.064407,520.813473,33.578303,-117.064187,478.013660,-0.000572,-0.001659,-0.000286,3.909429,3.909429,3.909429
21150.000000,33.578240,-117.064411,519.909290,33.578303,-117.064187,478.082090,-0.000575,-0.001662,-0.000284,3.911356,3.911356,3.911356
21165.000000,33.578241,-117.064412,518.894243,33.578303,-117.064187,478.148898,-0.000578,-0.001664,-0.000283,3.913300,3.913300,3.913300
21180.000000,33.578241,-117.064414,518.149843,33.578302,-117.064187,478.214832,-0.000581,-0.001665,-0.000281,3.915241,3.915241,3.915241
21195.000000,33.578243,-117.064409,517.078623,33.578302,-117.064187,478.279145,-0.000584,-0.001667,-0.000280,3.917197,3.917197,3.917197
21210.000000,33.578240,-117.064409,517.451840,33.578302,-117.064188,478.343923,-0.000587,-0.001669,-0.000279,3.919149,3.919149,3.919149
21225.000000,33.578241,-117.064414,516.755422,33.578302,-117.064188,478.407782,-0.000590,-0.001671,-0.000277,3.921102,3.921102,3.921102
21240.000000,33.578242,-117.064413,515.693364,33.578301,-117.064188,478.470289,-0.000593,-0.001673,-0.000276,3.923059,3.923059,3.923059
21255.000000,33.578241,-117.064414,515.134226,33.578301,-117.064188,478.532335,-0.000596,-0.001675,-0.000275,3.925003,3.925003,3.925003
21270.000000,33.578241,-117.064410,514.292188,33.578301,-117.064189,478.593028,-0.000598,-0.001676,-0.000274,3.926965,3.926965,3.926965
21285.000000,33.578242,-117.064412,513.285958,33.578301,-117.064189,478.652775,-0.000601,-0.001678,-0.000273,3.928911,3.928911,3.928911
21300.000000,33.578243,-117.064413,512.620000,33.578301,-117.064189,478.711327,-0.000604,-0.001679,-0.000272,3.930878,3.930878,3.930878
21315.000000,33.578241,-117.064413,512.041024,33.578300,-117.064189,478.769392,-0.000607,-0.001681,-0.000271,3.932831,3.932831,3.932831
21330.000000,33.578241,-117.064415,511.058172,33.578300,-117.064189,478.826167,-0.000609,-0.001682,-0.000270,3.934791,3.934791,3.934791
21345.000000,33.578243,-117.064415,510.437485,33.578300,-117.064190,478.881722,-0.000612,-0.001684,-0.000269,3.936779,3.936779,3.936779
21360.000000,33.578245,-117.064416,509.412035,33.578300,-117.064190,478.936195,-0.000614,-0.001685,-0.000268,3.938759,3.938759,3.938759
21375.000000,33.578244,-117.064422,508.663817,33.578299,-117.064190,478.989682,-0.000617,-0.001686,-0.000267,3.940744,3.940744,3.940744
21390.000000,33.578244,-117.064415,508.106111,33.578299,-117.064190,479.042572,-0.000619,-0.001687,-0.000266,3.942723,3.942723,3.942723
21405.000000,33.578243,-117.064416,507.459053,33.578299,-117.064191,479.094646,-0.000622,-0.001689,-0.000265,3.944705,3.944705,3.944705
21420.000000,33.578244,-117.064416,507.156463,33.578299,-117.064191,479.146023,-0.000624,-0.001690,-0.000264,3.946708,3.946708,3.946708
21435.000000,33.578246,-117.064416,505.627091,33.578299,-117.064191,479.195875,-0.000627,-0.001691,-0.000263,3.948694,3.948694,3.948694
21450.000000,33.578244,-117.064419,505.417854,33.578298,-117.064191,479.245478,-0.000629,-0.001692,-0.000263,3.950677,3.950677,3.950677
21465.000000,33.578245,-117.064419,504.536994,33.578298,-117.064191,479.293842,-0.000631,-0.001693,-0.000262,3.952675,3.952675,3.952675
21480.000000,33.578244,-117.064420,503.774688,33.578298,-117.064192,479.341640,-0.000634,-0.001694,-0.000261,3.954647,3.954647,3.954647
21495.000000,33.578245,-117.064419,502.988464,33.578298,-117.064192,479.388261,-0.000636,-0.001695,-0.000261,3.956639,3.956639,3.956639
21510.000000,33.578244,-117.064420,502.746524,33.578297,-117.064192,479.434630,-0.000638,-0.001695,-0.000260,3.958625,3.958625,3.958625
21525.000000,33.578246,-117.064421,500.962388,33.578297,-117.064192,479.479021,-0.000641,-0.001696,-0.000259,3.960607,3.960607,3.960607
21540.000000,33.578249,-117.064421,500.014006,33.578297,-117.064192,479.522278,-0.000643,-0.001697,-0.000259,3.962590,3.962590,3.962590
21555.000000,33.578246,-117.064422,499.686821,33.578297,-117.064193,479.565180,-0.000645,-0.001697,-0.000258,3.964569,3.964569,3.964569
21570.000000,33.578248,-117.064419,498.642496,33.578297,-117.064193,479.606724,-0.000647,-0.001698,-0.000258,3.966562,3.966562,3.966562
21585.000000,33.578246,-117.064423,498.096373,33.578296,-117.064193,479.647783,-0.000649,-0.001698,-0.000257,3.968538,3.968538,3.968538
21600.000000,33.578250,-117.064421,496.906089,33.578296,-117.064193,479.687295,-0.000651,-0.001699,-0.000257,3.970535,3.970535,3.970535
21615.000000,33.578247,-117.064424,496.454661,33.578296,-117.064194,479.726518,-0.000654,-0.001699,-0.000257,3.972501,3.972501,3.972501
21630.000000,33.578248,-117.064419,495.866890,33.578296,-117.064194,479.764850,-0.000656,-0.001700,-0.000256,3.974492,3.974492,3.974492
21645.000000,33.578247,-117.064424,494.862586,33.578295,-117.064194,479.802146,-0.000658,-0.001700,-0.000256,3.976467,3.976467,3.976467
21660.000000,33.578250,-117.064421,493.628091,33.578295,-117.064194,479.837993,-0.000660,-0.001700,-0.000256,3.978448,3.978448,3.978448
21675.000000,33.578246,-117.064423,493.362303,33.578295,-117.064194,479.873593,-0.000662,-0.001700,-0.000255,3.980416,3.980416,3.980416
21690.000000,33.578249,-117.064423,492.482882,33.578295,-117.064195,479.908149,-0.000664,-0.001701,-0.000255,3.982388,3.982388,3.982388
21705.000000,33.578247,-117.064424,491.155290,33.578295,-117.064195,479.941256,-0.000665,-0.001701,-0.000255,3.984350,3.984350,3.984350
21720.000000,33.578249,-117.064424,490.555268,33.578294,-117.064195,479.973544,-0.000667,-0.001701,-0.000255,3.986333,3.986333,3.986333
21735.000000,33.578248,-117.064423,489.868191,33.578294,-117.064195,480.005060,-0.000669,-0.001701,-0.000255,3.988312,3.988312,3.988312
21750.000000,33.578250,-117.064423,488.751936,33.578294,-117.064196,480.035344,-0.000671,-0.001701,-0.000255,3.990283,3.990283,3.990283
21765.000000,33.578252,-117.064424,487.723505,33.578294,-117.064196,480.064408,-0.000673,-0.001701,-0.000255,3.992267,3.992267,3.992267
21780.000000,33.578250,-117.064426,487.525500,33.578293,-117.064196,480.093291,-0.000675,-0.001701,-0.000255,3.994234,3.994234,3.994234
21795.000000,33.578251,-117.064427,486.121854,33.578293,-117.064196,480.120540,-0.000676,-0.001700,-0.000255,3.996216,3.996216,3.996216
21810.000000,33.578249,-117.064427,485.438145,33.578293,-117.064197,480.147056,-0.000678,-0.001700,-0.000255,3.998181,3.998181,3.998181
21825.000000,33.578250,-117.064426,484.275760,33.578293,-117.064197,480.172248,-0.000680,-0.001700,-0.000255,4.000150,4.000150,4.000150
21840.000000,33.578250,-117.064430,483.593362,33.578293,-117.064197,480.196651,-0.000681,-0.001699,-0.000255,4.002125,4.002125,4.002125
21855.000000,33.578250,-117.064430,482.566809,33.578292,-117.064197,480.219896,-0.000683,-0.001699,-0.000255,4.004104,4.004104,4.004104
21870.000000,33.578250,-117.064430,481.809934,33.578292,-117.064197,480.242305,-0.000685,-0.001698,-0.000256,4.006058,4.006058,4.006058
21885.000000,33.578252,-117.064429,481.286328,33.578292,-117.064198,480.264102,-0.000686,-0.001698,-0.000256,4.008027,4.008027,4.008027
21900.000000,33.578250,-117.064432,480.415904,33.578292,-117.064198,480.284921,-0.000688,-0.001697,-0.000256,4.009966,4.009966,4.009966
21915.000000,33.578250,-117.064428,479.969230,33.578292,-117.064198,480.305224,-0.000689,-0.001697,-0.000256,4.011930,4.011930,4.011930
21930.000000,33.578252,-117.064432,478.213273,33.578291,-117.064198,480.323551,-0.000691,-0.001696,-0.000257,4.013871,4.013871,4.013871
21945.000000,33.578253,-117.064429,477.553992,33.578291,-117.064199,480.341120,-0.000692,-0.001695,-0.000257,4.015808,4.015808,4.015808
21960.000000,33.578252,-117.064433,476.548166,33.578291,-117.064199,480.357526,-0.000694,-0.001694,-0.000258,4.017731,4.017731,4.017731
21975.000000,33.578252,-117.064433,475.880551,33.578291,-117.064199,480.373169,-0.000695,-0.001694,-0.000258,4.019655,4.019655,4.019655
21990.000000,33.578252,-117.064435,474.364468,33.578291,-117.064199,480.387100,-0.000697,-0.001693,-0.000259,4.021577,4.021577,4.021577
22005.000000,33.578254,-117.064437,473.637240,33.578290,-117.064200,480.400181,-0.000698,-0.001692,-0.000259,4.023493,4.023493,4.023493
22020.000000,33.578253,-117.064435,472.636598,33.578290,-117.064200,480.412076,-0.000699,-0.001691,-0.000260,4.025395,4.025395,4.025395
22035.000000,33.578253,-117.064438,472.136653,33.578290,-117.064200,480.423406,-0.000701,-0.001689,-0.000260,4.027299,4.027299,4.027299
22050.000000,33.578255,-117.064436,471.023854,33.578290,-117.064200,480.433527,-0.000702,-0.001688,-0.000261,4.029215,4.029215,4.029215
22065.000000,33.578251,-117.064440,470.330998,33.578290,-117.064201,480.442684,-0.000703,-0.001687,-0.000262,4.031094,4.031094,4.031094
22080.000000,33.578256,-117.064436,468.996106,33.578289,-117.064201,480.450454,-0.000705,-0.001686,-0.000263,4.032997,4.032997,4.032997
22095.000000,33.578251,-117.064440,468.983573,33.578289,-117.064201,480.457920,-0.000706,-0.001684,-0.000263,4.034851,4.034851,4.034851
22110.000000,33.578254,-117.064438,467.215184,33.578289,-117.064201,480.463564,-0.000707,-0.001683,-0.000264,4.036737,4.036737,4.036737
22125.000000,33.578252,-117.064441,466.541155,33.578289,-117.064202,480.468300,-0.000708,-0.001682,-0.000265,4.038601,4.038601,4.038601
22140.000000,33.578254,-117.064440,465.948929,33.578288,-117.064202,480.472412,-0.000709,-0.001680,-0.000266,4.040474,4.040474,4.040474
22155.000000,33.578254,-117.064445,464.957226,33.578288,-117.064202,480.475363,-0.000711,-0.001679,-0.000267,4.042341,4.042341,4.042341
22170.000000,33.578254,-117.064443,463.446067,33.578288,-117.064202,480.476648,-0.000712,-0.001677,-0.000268,4.044215,4.044215,4.044215
22185.000000,33.578254,-117.064443,462.865013,33.578288,-117.064203,480.477167,-0.000713,-0.001675,-0.000269,4.046075,4.046075,4.046075
22200.000000,33.578253,-117.064443,461.627396,33.578288,-117.064203,480.476246,-0.000714,-0.001674,-0.000270,4.047932,4.047932,4.047932
22215.000000,33.578256,-117.064442,460.782370,33.578287,-117.064203,480.474296,-0.000715,-0.001672,-0.000271,4.049781,4.049781,4.049781
22230.000000,33.578256,-117.064444,460.034058,33.578287,-117.064203,480.471334,-0.000716,-0.001670,-0.000272,4.051615,4.051615,4.051615
22245.000000,33.578257,-117.064445,458.806933,33.578287,-117.064204,480.466938,-0.000717,-0.001668,-0.000273,4.053445,4.053445,4.053445
22260.000000,33.578258,-117.064447,457.639257,33.578287,-117.064204,480.461282,-0.000718,-0.001666,-0.000274,4.055281,4.055281,4.055281
22275.000000,33.578254,-117.064446,457.979817,33.578287,-117.064204,480.455620,-0.000719,-0.001664,-0.000276,4.057082,4.057082,4.057082
22290.000000,33.578257,-117.064443,456.055544,33.578286,-117.064204,480.448063,-0.000720,-0.001662,-0.000277,4.058909,4.058909,4.058909
22305.000000,33.578254,-117.064449,455.966675,33.578286,-117.064205,480.439786,-0.000721,-0.001660,-0.000278,4.060685,4.060685,4.060685
22320.000000,33.578258,-117.064447,454.490461,33.578286,-117.064205,480.430025,-0.000722,-0.001658,-0.000279,4.062478,4.062478,4.062478
22335.000000,33.578254,-117.064449,454.176377,33.578286,-117.064205,480.419646,-0.000722,-0.001656,-0.000281,4.064251,4.064251,4.064251
22350.000000,33.578256,-117.064448,453.141998,33.578286,-117.064205,480.408089,-0.000723,-0.001653,-0.000282,4.066026,4.066026,4.066026
22365.000000,33.578256,-117.064453,452.068420,33.578285,-117.064206,480.395130,-0.000724,-0.001651,-0.000284,4.067788,4.067788,4.067788
22380.000000,33.578257,-117.064452,451.408778,33.578285,-117.064206,480.381076,-0.000725,-0.001648,-0.000285,4.069527,4.069527,4.069527
22395.000000,33.578258,-117.064452,450.499325,33.578285,-117.064206,480.366088,-0.000726,-0.001646,-0.000287,4.071274,4.071274,4.071274
22410.000000,33.578258,-117.064454,449.637609,33.578285,-117.064206,480.349851,-0.000726,-0.001643,-0.000288,4.073004,4.073004,4.073004
22425.000000,33.578255,-117.064454,449.357596,33.578285,-117.064207,480.333158,-0.000727,-0.001641,-0.000290,4.074725,4.074725,4.074725
22440.000000,33.578258,-117.064454,448.119378,33.578284,-117.064207,480.315020,-0.000728,-0.001638,-0.000291,4.076446,4.076446,4.076446
22455.000000,33.578258,-117.064457,447.139601,33.578284,-117.064207,480.295464,-0.000729,-0.001636,-0.000293,4.078151,4.078151,4.078151
22470.000000,33.578258,-117.064451,446.758327,33.578284,-117.064208,480.275106,-0.000729,-0.001633,-0.000295,4.079832,4.079832,4.079832
22485.000000,33.578258,-117.064455,446.325091,33.578284,-117.064208,480.254148,-0.000730,-0.001630,-0.000297,4.081508,4.081508,4.081508
22500.000000,33.578259,-117.064458,445.095968,33.578284,-117.064208,480.231639,-0.000731,-0.001627,-0.000298,4.083177,4.083177,4.083177
22515.000000,33.578260,-117.064456,443.919326,33.578283,-117.064208,480.207833,-0.000731,-0.001624,-0.000300,4.084853,4.084853,4.084853
22530.000000,33.578258,-117.064456,443.457732,33.578283,-117.064209,480.183291,-0.000732,-0.001621,-0.000302,4.086516,4.086516,4.086516
22545.000000,33.578261,-117.064458,442.024882,33.578283,-117.064209,480.156978,-0.000732,-0.001618,-0.000304,4.088176,4.088176,4.088176
22560.000000,33.578260,-117.064458,441.381186,33.578283,-117.064209,480.129592,-0.000733,-0.001615,-0.000306,4.089818,4.089818,4.089818
22575.000000,33.578260,-117.064461,440.281984,33.578283,-117.064210,480.100664,-0.000733,-0.001612,-0.000308,4.091448,4.091448,4.091448
22590.000000,33.578261,-117.064459,439.898021,33.578282,-117.064210,480.071283,-0.000734,-0.001609,-0.000310,4.093078,4.093078,4.093078
22605.000000,33.578259,-117.064460,438.762852,33.578282,-117.064210,480.040491,-0.000734,-0.001605,-0.000312,4.094704,4.094704,4.094704
22620.000000,33.578258,-117.064459,438.130558,33.578282,-117.064210,480.008454,-0.000735,-0.001602,-0.000314,4.096305,4.096305,4.096305
22635.000000,33.578261,-117.064459,437.219269,33.578282,-117.064211,479.975055,-0.000735,-0.001599,-0.000316,4.097893,4.097893,4.097893
22650.000000,33.578259,-117.064461,436.660261,33.578282,-117.064211,479.940903,-0.000736,-0.001595,-0.000318,4.099476,4.099476,4.099476
22665.000000,33.578259,-117.064460,436.382911,33.578282,-117.064211,479.905737,-0.000736,-0.001592,-0.000320,4.101025,4.101025,4.101025
22680.000000,33.578257,-117.064463,435.268247,33.578281,-117.064212,479.869208,-0.000736,-0.001588,-0.000323,4.102575,4.102575,4.102575
22695.000000,33.578258,-117.064464,434.750364,33.578281,-117.064212,479.831321,-0.000737,-0.001585,-0.000325,4.104089,4.104089,4.104089
22710.000000,33.578261,-117.064465,433.335607,33.578281,-117.064212,479.792112,-0.000737,-0.001581,-0.000327,4.105623,4.105623,4.105623
22725.000000,33.578259,-117.064466,432.885905,33.578281,-117.064213,479.752012,-0.000737,-0.001577,-0.000330,4.107140,4.107140,4.107140
22740.000000,33.578260,-117.064465,431.531612,33.578281,-117.064213,479.710064,-0.000738,-0.001573,-0.000332,4.108649,4.108649,4.108649
22755.000000,33.578259,-117.064467,431.533269,33.578280,-117.064213,479.667606,-0.000738,-0.001570,-0.000334,4.110134,4.110134,4.110134
22770.000000,33.578258,-117.064468,430.754326,33.578280,-117.064214,479.623874,-0.000738,-0.001566,-0.000337,4.111606,4.111606,4.111606
22785.000000,33.578260,-117.064467,429.969586,33.578280,-117.064214,479.579161,-0.000738,-0.001562,-0.000339,4.113076,4.113076,4.113076
22800.000000,33.578260,-117.064467,429.323235,33.578280,-117.064214,479.533205,-0.000739,-0.001558,-0.000342,4.114526,4.114526,4.114526
22815.000000,33.578261,-117.064470,427.962469,33.578280,-117.064214,479.485674,-0.000739,-0.001554,-0.000344,4.115982,4.115982,4.115982
22830.000000,33.578262,-117.064471,427.729766,33.578279,-117.064215,479.437296,-0.000739,-0.001550,-0.000347,4.117414,4.117414,4.117414
